user_id,rfm_segment,offer_type,offer_date,discount_pct,converted,order_value
1515915625530773598,Lost,email_discount,2021-03-14,10,False,
1515915625530776863,Lost,control,2021-03-09,0,False,
1515915625530780618,Lost,push_cashback,2021-03-24,5,False,
1515915625530783273,Lost,email_discount,2021-03-12,10,False,
1515915625530793892,Lost,push_cashback,2021-03-18,5,False,
1515915625530794224,Lost,email_discount,2021-03-09,10,False,
1515915625530799405,Can't Lose Them,email_discount,2021-03-08,10,False,
1515915625530803233,Lost,email_discount,2021-03-30,10,False,
1515915625530806791,Lost,control,2021-03-14,0,False,
1515915625530822588,Lost,email_discount,2021-03-28,10,False,
1515915625530824487,Can't Lose Them,email_discount,2021-03-09,10,False,
1515915625530828323,Lost,control,2021-03-20,0,False,
1515915625530832177,Lost,control,2021-03-25,0,False,
1515915625530836738,Lost,email_discount,2021-03-02,10,True,170.52513887528977
1515915625530838202,Lost,control,2021-03-29,0,False,
1515915625530840759,Lost,push_cashback,2021-03-01,5,False,
1515915625530841947,Lost,push_cashback,2021-03-13,5,False,
1515915625530848590,Lost,control,2021-03-25,0,False,
1515915625530853536,Lost,control,2021-03-10,0,False,
1515915625530854173,Lost,email_discount,2021-03-08,10,False,
1515915625530857148,Lost,control,2021-03-07,0,False,
1515915625530859522,Lost,email_discount,2021-03-30,10,False,
1515915625530860415,Lost,push_cashback,2021-03-29,5,False,
1515915625530862178,Lost,control,2021-03-24,0,False,
1515915625530867624,Lost,email_discount,2021-03-12,10,False,
1515915625530874328,Can't Lose Them,email_discount,2021-03-17,10,False,
1515915625530878063,Lost,push_cashback,2021-03-30,5,False,
1515915625530884191,Lost,control,2021-03-25,0,False,
1515915625530885383,Lost,push_cashback,2021-03-12,5,False,
1515915625530889362,Lost,email_discount,2021-03-16,10,False,
1515915625530889375,Lost,email_discount,2021-03-10,10,False,
1515915625530896231,Lost,control,2021-03-27,0,False,
1515915625530900152,Lost,email_discount,2021-03-25,10,False,
1515915625530901141,Lost,control,2021-03-12,0,False,
1515915625530905249,Lost,push_cashback,2021-03-11,5,False,
1515915625530911091,Lost,control,2021-03-25,0,False,
1515915625530911823,Lost,control,2021-03-29,0,True,162.99404984138792
1515915625530913543,Lost,email_discount,2021-03-14,10,False,
1515915625530937775,Lost,email_discount,2021-03-22,10,True,127.17104135600633
1515915625530941523,Lost,control,2021-03-20,0,False,
1515915625530945098,Lost,email_discount,2021-03-13,10,False,
1515915625530958759,Lost,email_discount,2021-03-02,10,False,
1515915625530964860,Lost,email_discount,2021-03-27,10,False,
1515915625530968361,Can't Lose Them,control,2021-03-20,0,False,
1515915625530970131,Lost,email_discount,2021-03-07,10,False,
1515915625530975360,Lost,control,2021-03-01,0,False,
1515915625530978855,Lost,email_discount,2021-03-30,10,False,
1515915625530982363,Lost,push_cashback,2021-03-25,5,False,
1515915625530985035,Lost,email_discount,2021-03-03,10,False,
1515915625530987574,Lost,email_discount,2021-03-29,10,False,
1515915625530987914,Lost,control,2021-03-29,0,False,
1515915625530988119,Lost,control,2021-03-20,0,False,
1515915625530988990,Lost,email_discount,2021-03-12,10,False,
1515915625530990538,Lost,push_cashback,2021-03-05,5,False,
1515915625530995356,Lost,email_discount,2021-03-12,10,False,
1515915625530996394,Lost,email_discount,2021-03-29,10,False,
1515915625530998225,Lost,push_cashback,2021-03-03,5,False,
1515915625531001006,Lost,control,2021-03-20,0,False,
1515915625531002035,Lost,email_discount,2021-03-05,10,False,
1515915625531003671,Lost,control,2021-03-28,0,True,161.84052334123956
1515915625531004943,Lost,control,2021-03-01,0,False,
1515915625531005001,Lost,push_cashback,2021-03-16,5,False,
1515915625531005078,Lost,push_cashback,2021-03-30,5,False,
1515915625531005524,Lost,control,2021-03-09,0,False,
1515915625531006693,At Risk,email_discount,2021-03-10,10,False,
1515915625531011584,Lost,control,2021-03-29,0,False,
1515915625531016669,Lost,email_discount,2021-03-10,10,False,
1515915625531018040,Lost,email_discount,2021-03-13,10,False,
1515915625531027191,Lost,push_cashback,2021-03-16,5,False,
1515915625531034082,Lost,email_discount,2021-03-30,10,False,
1515915625531035844,Lost,email_discount,2021-03-20,10,False,
1515915625531035888,Lost,control,2021-03-29,0,False,
1515915625531036834,Lost,push_cashback,2021-03-25,5,False,
1515915625531039327,Lost,email_discount,2021-03-04,10,False,
1515915625531040538,Can't Lose Them,email_discount,2021-03-14,10,False,
1515915625531051199,Lost,push_cashback,2021-03-17,5,False,
1515915625531051787,Lost,control,2021-03-28,0,False,
1515915625531054003,Lost,push_cashback,2021-03-05,5,True,128.5550843251958
1515915625531058345,Lost,push_cashback,2021-03-13,5,True,151.6249157319472
1515915625531065980,Lost,email_discount,2021-03-25,10,False,
1515915625531069665,Lost,email_discount,2021-03-03,10,False,
1515915625531069781,Lost,control,2021-03-05,0,False,
1515915625531071049,Lost,email_discount,2021-03-16,10,False,
1515915625531071313,At Risk,email_discount,2021-03-19,10,False,
1515915625531074125,Lost,push_cashback,2021-03-28,5,True,96.21489925337858
1515915625531082490,Lost,email_discount,2021-03-19,10,False,
1515915625531087725,Lost,control,2021-03-17,0,False,
1515915625531088457,Lost,push_cashback,2021-03-18,5,False,
1515915625531088934,Lost,control,2021-03-18,0,False,
1515915625531090967,Lost,push_cashback,2021-03-25,5,True,151.89762306524082
1515915625531094611,Lost,email_discount,2021-03-23,10,False,
1515915625531098038,Lost,push_cashback,2021-03-08,5,False,
1515915625531100390,Lost,push_cashback,2021-03-18,5,False,
1515915625531106287,Lost,email_discount,2021-03-09,10,False,
1515915625531108218,Lost,email_discount,2021-03-29,10,False,
1515915625531110827,Lost,control,2021-03-19,0,False,
1515915625531118421,Lost,control,2021-03-10,0,False,
1515915625531128009,Lost,email_discount,2021-03-29,10,False,
1515915625531128391,Lost,email_discount,2021-03-02,10,False,
1515915625531129347,Lost,email_discount,2021-03-28,10,False,
1515915625531130989,Lost,push_cashback,2021-03-17,5,False,
1515915625531131492,At Risk,push_cashback,2021-03-25,5,False,
1515915625531132213,Lost,push_cashback,2021-03-24,5,False,
1515915625531132939,Lost,email_discount,2021-03-13,10,False,
1515915625531138670,Lost,control,2021-03-28,0,False,
1515915625531138832,Lost,email_discount,2021-03-11,10,False,
1515915625531140863,Lost,push_cashback,2021-03-16,5,False,
1515915625531141716,Lost,push_cashback,2021-03-20,5,False,
1515915625531142992,Lost,email_discount,2021-03-07,10,False,
1515915625531146221,Lost,email_discount,2021-03-28,10,False,
1515915625531149280,Lost,push_cashback,2021-03-30,5,True,136.23865616150027
1515915625531155588,Lost,push_cashback,2021-03-03,5,False,
1515915625531165354,Lost,push_cashback,2021-03-16,5,False,
1515915625531174504,Lost,email_discount,2021-03-19,10,False,
1515915625531176504,Lost,push_cashback,2021-03-20,5,False,
1515915625531176607,Lost,push_cashback,2021-03-16,5,False,
1515915625531177462,Lost,control,2021-03-02,0,False,
1515915625531179831,Lost,email_discount,2021-03-14,10,False,
1515915625531180761,Lost,control,2021-03-26,0,False,
1515915625531183190,Lost,control,2021-03-20,0,False,
1515915625531187144,Lost,push_cashback,2021-03-10,5,False,
1515915625531196792,Lost,email_discount,2021-03-19,10,False,
1515915625531198560,Lost,push_cashback,2021-03-24,5,True,154.50075809012446
1515915625531201499,Lost,email_discount,2021-03-11,10,False,
1515915625531203769,Lost,control,2021-03-18,0,False,
1515915625531204657,Lost,email_discount,2021-03-11,10,True,198.53567196415133
1515915625531207268,Lost,push_cashback,2021-03-09,5,False,
1515915625531207957,Lost,push_cashback,2021-03-19,5,False,
1515915625531213675,Lost,push_cashback,2021-03-20,5,True,163.21059758339118
1515915625531215141,Lost,email_discount,2021-03-29,10,False,
1515915625531221778,Lost,control,2021-03-10,0,False,
1515915625531226667,Lost,control,2021-03-30,0,False,
1515915625531228636,Lost,email_discount,2021-03-26,10,False,
1515915625531235063,Lost,push_cashback,2021-03-03,5,False,
1515915625531238042,Can't Lose Them,control,2021-03-03,0,False,
1515915625531238570,Lost,push_cashback,2021-03-24,5,False,
1515915625531239425,Lost,email_discount,2021-03-08,10,True,220.70278407990008
1515915625531243027,Lost,push_cashback,2021-03-29,5,False,
1515915625531244870,Lost,control,2021-03-29,0,False,
1515915625531249451,Lost,control,2021-03-06,0,False,
1515915625531254682,Lost,push_cashback,2021-03-20,5,False,
1515915625531257869,Lost,email_discount,2021-03-01,10,False,
1515915625531257895,Lost,push_cashback,2021-03-20,5,False,
1515915625531257922,Lost,email_discount,2021-03-24,10,True,168.7655114061646
1515915625531259218,Lost,push_cashback,2021-03-06,5,False,
1515915625531263160,Lost,control,2021-03-02,0,True,200.9931623503339
1515915625531264654,Can't Lose Them,email_discount,2021-03-19,10,False,
1515915625531265417,Lost,email_discount,2021-03-28,10,False,
1515915625531266487,Lost,email_discount,2021-03-07,10,True,235.62441978710737
1515915625531267071,Lost,control,2021-03-11,0,False,
1515915625531269660,Can't Lose Them,push_cashback,2021-03-11,5,False,
1515915625531272459,Lost,control,2021-03-04,0,False,
1515915625531274744,Lost,email_discount,2021-03-20,10,False,
1515915625531276646,Lost,push_cashback,2021-03-16,5,False,
1515915625531278062,Lost,control,2021-03-05,0,False,
1515915625531280108,Lost,email_discount,2021-03-24,10,False,
1515915625531281365,Lost,email_discount,2021-03-30,10,False,
1515915625531283375,Lost,control,2021-03-30,0,False,
1515915625531285669,Can't Lose Them,control,2021-03-07,0,False,
1515915625531287806,Lost,control,2021-03-25,0,False,
1515915625531291596,Lost,email_discount,2021-03-16,10,False,
1515915625531294590,Lost,control,2021-03-15,0,False,
1515915625531303178,Can't Lose Them,email_discount,2021-03-05,10,False,
1515915625531305147,Lost,control,2021-03-01,0,False,
1515915625531315820,Lost,email_discount,2021-03-20,10,False,
1515915625531317525,Lost,email_discount,2021-03-22,10,False,
1515915625531318337,Lost,push_cashback,2021-03-22,5,False,
1515915625531320178,Lost,control,2021-03-09,0,False,
1515915625531332975,Lost,control,2021-03-26,0,False,
1515915625531337052,Lost,email_discount,2021-03-29,10,True,197.31918674587791
1515915625531337976,At Risk,email_discount,2021-03-21,10,True,184.06409762605048
1515915625531339818,Lost,email_discount,2021-03-05,10,True,203.64629378804548
1515915625531340896,Lost,push_cashback,2021-03-22,5,False,
1515915625531342651,Lost,push_cashback,2021-03-27,5,False,
1515915625531347583,Lost,email_discount,2021-03-06,10,False,
1515915625531353203,Lost,control,2021-03-03,0,False,
1515915625531353794,Lost,control,2021-03-06,0,False,
1515915625531355495,Lost,push_cashback,2021-03-08,5,False,
1515915625531356291,Lost,push_cashback,2021-03-28,5,False,
1515915625531357780,Lost,email_discount,2021-03-06,10,False,
1515915625531367959,Lost,control,2021-03-16,0,False,
1515915625531368217,Lost,email_discount,2021-03-28,10,True,198.90876278545056
1515915625531372651,Lost,push_cashback,2021-03-16,5,False,
1515915625531372779,Lost,control,2021-03-27,0,False,
1515915625531382320,Lost,control,2021-03-21,0,False,
1515915625531382529,Can't Lose Them,push_cashback,2021-03-03,5,False,
1515915625531387120,Lost,email_discount,2021-03-17,10,False,
1515915625531390233,Lost,email_discount,2021-03-21,10,False,
1515915625531395952,Lost,control,2021-03-06,0,False,
1515915625531396194,Lost,push_cashback,2021-03-30,5,False,
1515915625531398187,Lost,control,2021-03-06,0,False,
1515915625531398309,Can't Lose Them,push_cashback,2021-03-30,5,False,
1515915625531402059,Lost,email_discount,2021-03-22,10,False,
1515915625531404401,Lost,push_cashback,2021-03-19,5,False,
1515915625531408156,At Risk,email_discount,2021-03-20,10,False,
1515915625531410549,Lost,push_cashback,2021-03-15,5,False,
1515915625531416750,At Risk,control,2021-03-19,0,False,
1515915625531417139,Lost,email_discount,2021-03-02,10,False,
1515915625531420811,At Risk,control,2021-03-08,0,True,217.05220633991684
1515915625531426466,Lost,control,2021-03-07,0,False,
1515915625531429107,Lost,email_discount,2021-03-27,10,True,220.72097567794395
1515915625531429349,Lost,email_discount,2021-03-08,10,True,221.2622244691148
1515915625531435599,Lost,control,2021-03-13,0,False,
1515915625531435907,Lost,control,2021-03-22,0,False,
1515915625531435917,Lost,control,2021-03-27,0,False,
1515915625531438979,Lost,control,2021-03-15,0,False,
1515915625531443207,Lost,email_discount,2021-03-12,10,False,
1515915625531446355,Lost,email_discount,2021-03-15,10,False,
1515915625531447064,Lost,control,2021-03-14,0,False,
1515915625531452445,Lost,push_cashback,2021-03-07,5,False,
1515915625531453146,Lost,push_cashback,2021-03-17,5,False,
1515915625531459889,Lost,email_discount,2021-03-26,10,True,186.98116809028144
1515915625531462429,Lost,control,2021-03-05,0,False,
1515915625531464325,Lost,control,2021-03-20,0,False,
1515915625531465429,Lost,email_discount,2021-03-10,10,False,
1515915625531465615,Lost,push_cashback,2021-03-19,5,False,
1515915625531465818,Lost,push_cashback,2021-03-18,5,False,
1515915625531468853,Lost,push_cashback,2021-03-30,5,False,
1515915625531469891,Can't Lose Them,email_discount,2021-03-30,10,False,
1515915625531472335,Lost,push_cashback,2021-03-25,5,True,178.64906530769937
1515915625531473245,Lost,email_discount,2021-03-24,10,False,
1515915625531476659,Lost,email_discount,2021-03-10,10,False,
1515915625531477358,Lost,control,2021-03-02,0,False,
1515915625531477915,Lost,push_cashback,2021-03-06,5,False,
1515915625531478584,Lost,email_discount,2021-03-03,10,False,
1515915625531480352,Lost,push_cashback,2021-03-19,5,False,
1515915625531481428,Lost,push_cashback,2021-03-05,5,True,177.9010505302387
1515915625531483203,Lost,control,2021-03-07,0,False,
1515915625531488525,Lost,push_cashback,2021-03-07,5,False,
1515915625531492301,Lost,control,2021-03-27,0,False,
1515915625531493087,Lost,email_discount,2021-03-10,10,True,130.6679269051533
1515915625531497027,Lost,push_cashback,2021-03-01,5,False,
1515915625531499379,Lost,email_discount,2021-03-11,10,False,
1515915625531503340,Lost,push_cashback,2021-03-23,5,False,
1515915625531507655,Lost,email_discount,2021-03-07,10,False,
1515915625531508998,Lost,push_cashback,2021-03-06,5,True,207.7566407370125
1515915625531512241,Lost,push_cashback,2021-03-06,5,False,
1515915625531516468,Lost,push_cashback,2021-03-13,5,True,98.22837880222126
1515915625531522062,At Risk,push_cashback,2021-03-16,5,False,
1515915625531523172,Lost,push_cashback,2021-03-13,5,False,
1515915625531524700,Lost,push_cashback,2021-03-02,5,False,
1515915625531527345,Lost,push_cashback,2021-03-19,5,False,
1515915625531528332,Lost,push_cashback,2021-03-19,5,False,
1515915625531533871,Lost,push_cashback,2021-03-29,5,False,
1515915625531534150,Lost,email_discount,2021-03-19,10,False,
1515915625531534277,Lost,control,2021-03-18,0,False,
1515915625531536018,Lost,push_cashback,2021-03-25,5,False,
1515915625531540447,Lost,control,2021-03-06,0,False,
1515915625531543890,Lost,push_cashback,2021-03-02,5,False,
1515915625531545144,Lost,push_cashback,2021-03-19,5,False,
1515915625531545699,Can't Lose Them,email_discount,2021-03-26,10,False,
1515915625531547319,Lost,email_discount,2021-03-06,10,False,
1515915625531561274,Lost,control,2021-03-20,0,False,
1515915625531568591,Lost,email_discount,2021-03-23,10,False,
1515915625531568759,Lost,email_discount,2021-03-22,10,False,
1515915625531573547,Lost,control,2021-03-15,0,False,
1515915625531576542,Lost,email_discount,2021-03-06,10,False,
1515915625531577454,Lost,push_cashback,2021-03-28,5,False,
1515915625531577538,Lost,control,2021-03-03,0,False,
1515915625531579473,Lost,control,2021-03-11,0,False,
1515915625531581190,Can't Lose Them,push_cashback,2021-03-08,5,False,
1515915625531582047,Lost,email_discount,2021-03-25,10,True,217.0483995932167
1515915625531587556,Lost,control,2021-03-22,0,False,
1515915625531588222,Lost,control,2021-03-18,0,False,
1515915625531594944,Lost,push_cashback,2021-03-17,5,True,175.67984387430832
1515915625531595351,Lost,push_cashback,2021-03-19,5,False,
1515915625531598728,Lost,email_discount,2021-03-19,10,False,
1515915625531600474,Lost,control,2021-03-24,0,False,
1515915625531600727,Lost,email_discount,2021-03-21,10,False,
1515915625531603001,Lost,email_discount,2021-03-17,10,False,
1515915625531604323,Lost,push_cashback,2021-03-27,5,False,
1515915625531614105,Lost,control,2021-03-04,0,False,
